problem,method,noise_std,seed,d_true,d_guess,success,failure_reason,time_s,peak_rss_mib,objective,estimate,error_abs,error_rel,n_logged_d_points,min_logged_d_pair,last_logged_d_pair,min_logged_d_component,log_tail
infer_D,BFGS,0.005,20270401,"[0.5, 2.0]","[0.3, 0.3]",True,,9.178768042002048,332.1875,1.2851572220701025e-05,"[0.5039523711976168, 1.9868260401668705]",0.013754070516347555,0.006671704178952307,29,"[0.3, 0.3]","[0.50395237, 1.98682604]",0.3,"j = 3.0802179803641656e-05, m = [-1.03937907], [0.01482469], D = [0.35367422], [1.01493512]\nj = 3.07006944594395e-05, m = [-1.03427558], [0.05138739], D = [0.35548381], [1.05273064]\nj = 3.0676481014284206e-05, m = [-1.03326505], [0.05749089], D = [0.35584322], [1.05917562]\nj = 3.062952079812282e-05, m = [-1.03199527], [0.0640964], D = [0.35629534], [1.06619517]\nj = 3.048033277190478e-05, m = [-1.02691618], [0.09051844], D = [0.3581096], [1.0947417]\nj = 3.014045046228331e-05, m = [-1.01778266], [0.13038253], D = [0.36139539], [1.1392641]\nj = 2.952475758909309e-05, m = [-1.00393354], [0.18184841], D = [0.36643522], [1.19943236]\nj = 2.839031546672789e-05, m = [-0.98105009], [0.25659871], D = [0.37491719], [1.29252634]\nj = 2.630324515233639e-05, m = [-0.9405166], [0.37669704], D = [0.39042609], [1.4574627]\nj = 2.2610640596701897e-05, m = [-0.86426563], [0.58724987], D = [0.42136088], [1.79903402]\nj = 1.7760398804558546e-05, m = [-0.70858231], [0.99420245], D = [0.49234169], [2.70256804]\nj = 1.6652906670553135e-05, m = [-0.65767898], [1.10069803], D = [0.51805235], [3.00626375]\nj = 1.53998118879558e-05, m = [-0.64069186], [1.08686979], D = [0.52692774], [2.96497852]\nj = 1.3589472007096787e-05, m = [-0.65572665], [0.9216052], D = [0.51906475], [2.51332155]\nj = 1.29102831432163e-05, m = [-0.68405829], [0.74007065], D = [0.50456516], [2.0960836]\nj = 1.2857194555797126e-05, m = [-0.69023707], [0.68566354], D = [0.50145718], [1.98508859]\nj = 1.285278384956743e-05, m = [-0.6881646], [0.68272399], D = [0.50249751], [1.97926188]\nj = 1.2851584927142647e-05, m = [-0.68556134], [0.68565825], D = [0.50380734], [1.98507808]\nj = 1.2851572220701025e-05, m = [-0.68527352], [0.68653841], D = [0.50395237], [1.98682604]\nj = 1.2851572220701025e-05, m = [-0.68527352], [0.68653841], D = [0.50395237], [1.98682604]"
infer_D,BFGS,0.005,20270401,"[0.5, 2.0]","[10.0, 10.0]",True,,11.013372375000472,336.578125,1.2851572067458337e-05,"[0.503962970826958, 1.987069724558486]",0.013523947676944703,0.006560078205572893,40,"[0.09720064, 0.37363473]","[0.50396297, 1.98706972]",0.09720064,"j = 1.7584386302028787e-05, m = [-0.74222415], [0.142735], D = [0.47605392], [1.15342411]\nj = 1.758182554034377e-05, m = [-0.74366979], [0.14186139], D = [0.47536621], [1.1524169]\nj = 1.757696179520288e-05, m = [-0.74543667], [0.14090099], D = [0.47452704], [1.15131065]\nj = 1.756772375481306e-05, m = [-0.74785584], [0.13975399], D = [0.47338047], [1.14999086]\nj = 1.7550343978774832e-05, m = [-0.75139158], [0.13835955], D = [0.47170967], [1.14838838]\nj = 1.751828293518733e-05, m = [-0.75674382], [0.1367533], D = [0.46919172], [1.14654527]\nj = 1.7461094592630283e-05, m = [-0.76492199], [0.13526519], D = [0.46537023], [1.14484034]\nj = 1.7364309473624643e-05, m = [-0.77708874], [0.13505229], D = [0.45974249], [1.14459663]\nj = 1.721018980946073e-05, m = [-0.79337966], [0.13926694], D = [0.45231354], [1.14943088]\nj = 1.6964613612031153e-05, m = [-0.80978037], [0.1539093], D = [0.44495578], [1.1663851]\nj = 1.65480589935623e-05, m = [-0.81983094], [0.18559937], D = [0.44050612], [1.20393983]\nj = 1.5824835586166485e-05, m = [-0.81877528], [0.24483637], D = [0.44097139], [1.27741227]\nj = 1.4618414267308906e-05, m = [-0.79659809], [0.35508718], D = [0.45086014], [1.42630499]\nj = 1.3059857469124454e-05, m = [-0.72594928], [0.57781419], D = [0.48386503], [1.78213876]\nj = 1.2855686411339126e-05, m = [-0.69098583], [0.67055416], D = [0.50108184], [1.95532057]\nj = 1.2851585421624114e-05, m = [-0.68544609], [0.68556578], D = [0.50386541], [1.98489453]\nj = 1.2851573671007046e-05, m = [-0.6852409], [0.68642182], D = [0.50396881], [1.9865944]\nj = 1.2851572222131655e-05, m = [-0.68523432], [0.68663802], D = [0.50397212], [1.98702396]\nj = 1.2851572067458337e-05, m = [-0.68525248], [0.68666105], D = [0.50396297], [1.98706972]\nj = 1.2851572067458337e-05, m = [-0.68525248], [0.68666105], D = [0.50396297], [1.98706972]"
infer_D,L-BFGS-B,0.005,20270401,"[1.0, 3.0]","[0.3, 0.3]",True,,4.9103034590007155,321.0,1.2867519953649164e-05,"[1.0174169190766287, 2.9565422080451165]",0.04681803874273004,0.014805163800903288,11,"[0.3, 0.3]","[1.01741692, 2.95654221]",0.3,"step 0\nstep 0\nj = 0.00018775150622655555, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 4.6332704482391445e-05, m = [-0.64634987], [-0.37387844], D = [0.5239548], [0.68806055]\nj = 2.5436686023383847e-05, m = [-0.30473399], [-0.11208275], D = [0.73731949], [0.89397028]\nj = 1.647725229547549e-05, m = [-0.11725678], [0.2488923], D = [0.8893568], [1.28260389]\nj = 1.4123315709390503e-05, m = [-0.00705523], [0.48672229], D = [0.9929696], [1.62697472]\nj = 1.3266995807579972e-05, m = [0.03261939], [0.70237277], D = [1.03315724], [2.01853655]\nj = 1.2961576795191274e-05, m = [0.01765988], [0.88218583], D = [1.01781674], [2.4161753]\nj = 1.2881288314528265e-05, m = [0.02396624], [1.00587153], D = [1.02425573], [2.73428926]\nj = 1.2870839260668127e-05, m = [0.00534811], [1.07275262], D = [1.00536243], [2.9234155]\nj = 1.2867519953649164e-05, m = [0.01726698], [1.08402041], D = [1.01741692], [2.95654221]\nj = 1.2867519953649164e-05, m = [0.01726698], [1.08402041], D = [1.01741692], [2.95654221]"
infer_D,L-BFGS-B,0.005,20270401,"[1.0, 3.0]","[10.0, 10.0]",False,"ConvergenceError: Nonlinear solve failed to converge after 17 nonlinear iterations.
Reason:
   DIVERGED_LINE_SEARCH",3.47671962500317,314.125,,,,,4,"[0.2348071, 0.36684491]","[1.90479801, 2.32004539]",0.2348071,"step 0\nstep 0\nj = 4.2749218149007525e-05, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 2.8243855021985607e-05, m = [1.55226988], [1.64150485], D = [4.7221768], [5.16293313]\nj = 0.0002077209589094742, m = [-1.44899097], [-1.0028161], D = [0.2348071], [0.36684491]\nj = 1.648455388111883e-05, m = [0.64437597], [0.84158675], D = [1.90479801], [2.32004539]"
infer_D,L-BFGS-B,0.005,20270401,"[0.5, 2.0]","[0.3, 0.3]",True,,5.026124125000933,320.625,1.2851594383373654e-05,"[0.504076738862657, 1.9864378206546789]",0.01416165627138834,0.006869412310661752,11,"[0.3, 0.3]","[0.50407674, 1.98643782]",0.3,"step 0\nstep 0\nj = 0.0001553451838502246, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 3.494656433251923e-05, m = [-1.07045883], [-0.21292587], D = [0.34285117], [0.80821604]\nj = 2.264351021190885e-05, m = [-0.64898641], [0.03194362], D = [0.52257519], [1.03245929]\nj = 1.8845249065852134e-05, m = [-0.69039966], [0.13260719], D = [0.50137565], [1.1418014]\nj = 1.9175276325770634e-05, m = [-0.85746435], [0.51143745], D = [0.42423644], [1.66768669]\nj = 1.453292647085857e-05, m = [-0.77903555], [0.33359496], D = [0.45884833], [1.3959776]\nj = 1.343006229315401e-05, m = [-0.74380842], [0.47461539], D = [0.47530032], [1.60739586]\nj = 1.2894416994269195e-05, m = [-0.68919826], [0.63402019], D = [0.50197836], [1.88517412]\nj = 1.2857363554271017e-05, m = [-0.68935344], [0.6898798], D = [0.50190047], [1.9934759]\nj = 1.2851594383373654e-05, m = [-0.68502676], [0.68634299], D = [0.50407674], [1.98643782]\nj = 1.2851594383373654e-05, m = [-0.68502676], [0.68634299], D = [0.50407674], [1.98643782]"
infer_D,L-BFGS-B,0.005,20270401,"[0.5, 2.0]","[10.0, 10.0]",True,,5.5625591249990975,326.234375,1.2851573421452563e-05,"[0.5039907270426078, 1.9869198299897097]",0.013675406751782502,0.006633546648339314,14,"[7.02711106e-09, 2.78410972e-05]","[0.50399073, 1.98691983]",7.02711106e-09,"step 0\nstep 0\nj = 0.00010404185878824999, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 8.501380141095184e-05, m = [1.48697217], [1.72398717], D = [4.42368107], [5.60683936]\nj = 0.00032670834334783496, m = [-1.77547952], [-0.59040454], D = [0.1694022], [0.55410308]\nj = 5.436405888012373e-05, m = [0.34756766], [0.91569064], D = [1.41562008], [2.49850023]\nj = 1.821279393739434e-05, m = [-0.65634089], [0.20351531], D = [0.51874601], [1.22570392]\nj = 0.004609127227348062, m = [-18.77349016], [-10.48899731], D = [7.02711106e-09], [2.78410972e-05]\nj = 1.840597220790156e-05, m = [-0.84681163], [0.09110189], D = [0.42877986], [1.0953806]\nj = 1.736081443104177e-05, m = [-0.74957025], [0.14849252], D = [0.47256959], [1.16008412]\nj = 1.457298503513842e-05, m = [-0.76171881], [0.32208564], D = [0.46686329], [1.38000295]\nj = 1.3011302858046072e-05, m = [-0.70089668], [0.57384828], D = [0.49614022], [1.77508495]\nj = 1.2874837348847724e-05, m = [-0.69873503], [0.66214009], D = [0.49721387], [1.9389374]\nj = 1.2854315334195744e-05, m = [-0.68077237], [0.69332376], D = [0.50622585], [2.0003532]\nj = 1.2851573421452563e-05, m = [-0.68519741], [0.68658562], D = [0.50399073], [1.98691983]\nj = 1.2851573421452563e-05, m = [-0.68519741], [0.68658562], D = [0.50399073], [1.98691983]"
infer_D,BFGS,0.005,20270402,"[1.0, 3.0]","[0.3, 0.3]",True,,10.333443291001458,328.859375,1.2014611342159027e-05,"[0.9784477621030336, 2.9263645275241883]",0.07672471417413984,0.024262484961568662,37,"[0.3, 0.3]","[0.97844776, 2.92636453]",0.3,"j = 1.2446968440998502e-05, m = [0.07567538], [0.75862172], D = [1.07861238], [2.1353311]\nj = 1.2446791945651316e-05, m = [0.07634271], [0.75976844], D = [1.07933241], [2.13778115]\nj = 1.24464616722408e-05, m = [0.07728099], [0.76144641], D = [1.0803456], [2.14137128]\nj = 1.2445853053291547e-05, m = [0.07865028], [0.76401227], D = [1.08182592], [2.1468728]\nj = 1.2444759108869407e-05, m = [0.08067482], [0.76802688], D = [1.08401834], [2.15550898]\nj = 1.244285952407842e-05, m = [0.08362491], [0.77431741], D = [1.08722101], [2.16911101]\nj = 1.2439678898031021e-05, m = [0.08768474], [0.78389768], D = [1.09164392], [2.18999155]\nj = 1.2434427011879843e-05, m = [0.09262343], [0.7975261], D = [1.09704854], [2.22004197]\nj = 1.2425542136599174e-05, m = [0.09763462], [0.8154541], D = [1.10255986], [2.2602018]\nj = 1.2410009271933972e-05, m = [0.1017923], [0.83874272], D = [1.10715349], [2.31345648]\nj = 1.2382402412557249e-05, m = [0.10394646], [0.87057933], D = [1.10954105], [2.38829406]\nj = 1.2333545803115979e-05, m = [0.10170007], [0.91695311], D = [1.10705138], [2.5016565]\nj = 1.2249963675844368e-05, m = [0.0895334], [0.98820981], D = [1.09366386], [2.68642097]\nj = 1.2124286014257298e-05, m = [0.05418656], [1.10265444], D = [1.05568153], [3.01215098]\nj = 1.2054671683626933e-05, m = [0.00684407], [1.18917135], D = [1.00686754], [3.28435848]\nj = 1.203718960417461e-05, m = [-0.0063565], [1.17177083], D = [0.99366366], [3.22770331]\nj = 1.2015699641660768e-05, m = [-0.02169348], [1.09669443], D = [0.97854013], [2.99425195]\nj = 1.2014626906208295e-05, m = [-0.02234875], [1.07167877], D = [0.97789913], [2.92027786]\nj = 1.2014611342159027e-05, m = [-0.02178788], [1.07376088], D = [0.97844776], [2.92636453]\nj = 1.2014611342159027e-05, m = [-0.02178788], [1.07376088], D = [0.97844776], [2.92636453]"
infer_D,BFGS,0.005,20270402,"[1.0, 3.0]","[10.0, 10.0]",True,,10.37276912499874,328.359375,1.201461188010786e-05,"[0.9786525992524533, 2.92673162874304]",0.07631491168391714,0.0241328940355774,39,"[0.28056613, 0.44359317]","[0.9786526, 2.92673163]",0.28056613,"j = 1.3999124542459449e-05, m = [0.19361357], [0.46409038], D = [1.21362721], [1.59056671]\nj = 1.399832992124339e-05, m = [0.1899874], [0.46114458], D = [1.20923436], [1.58588812]\nj = 1.3996696414474665e-05, m = [0.18478981], [0.45712912], D = [1.20296556], [1.57953281]\nj = 1.399381588311615e-05, m = [0.17941814], [0.4533233], D = [1.19652095], [1.57353282]\nj = 1.3988513811762747e-05, m = [0.17323901], [0.44944194], D = [1.18915029], [1.56743722]\nj = 1.3978624198491457e-05, m = [0.16515675], [0.44509418], D = [1.17957801], [1.56063717]\nj = 1.3960214178989806e-05, m = [0.15360663], [0.44001156], D = [1.16603211], [1.55272517]\nj = 1.3926420805064319e-05, m = [0.13619016], [0.43421155], D = [1.14589978], [1.54374542]\nj = 1.3866171904605923e-05, m = [0.10926443], [0.42853539], D = [1.11545727], [1.53500768]\nj = 1.3764251516177264e-05, m = [0.06803779], [0.42616532], D = [1.07040576], [1.53137392]\nj = 1.3604812353225257e-05, m = [0.00989143], [0.43630274], D = [1.00994051], [1.54697705]\nj = 1.336204447385819e-05, m = [-0.05186545], [0.47794988], D = [0.94945661], [1.61276466]\nj = 1.297131981764061e-05, m = [-0.08809605], [0.56973552], D = [0.91567292], [1.76779944]\nj = 1.2387834517117817e-05, m = [-0.07803761], [0.74435758], D = [0.92492964], [2.10508865]\nj = 1.2073544194089108e-05, m = [-0.03555972], [0.92139603], D = [0.9650651], [2.51279589]\nj = 1.2021906847390435e-05, m = [-0.02084177], [1.01621822], D = [0.97937392], [2.76272695]\nj = 1.2015105240774736e-05, m = [-0.01948101], [1.06037118], D = [0.98070752], [2.88744255]\nj = 1.2014627527883934e-05, m = [-0.02092982], [1.07264362], D = [0.97928769], [2.92309684]\nj = 1.201461188010786e-05, m = [-0.02157855], [1.07388632], D = [0.9786526], [2.92673163]\nj = 1.201461188010786e-05, m = [-0.02157855], [1.07388632], D = [0.9786526], [2.92673163]"
infer_D,BFGS,0.005,20270402,"[0.5, 2.0]","[0.3, 0.3]",True,,8.929749292001361,335.90625,1.2015700151374457e-05,"[0.4956584529649872, 1.9608128133332563]",0.039426953084298104,0.019124881419156834,28,"[0.3, 0.3]","[0.49565845, 1.96081281]",0.3,"j = 3.2136782426711974e-05, m = [-1.06888275], [-0.14036688], D = [0.34339196], [0.86903934]\nj = 3.0032969491392487e-05, m = [-1.04883038], [0.01642932], D = [0.35034728], [1.01656502]\nj = 2.997064952619827e-05, m = [-1.04538504], [0.04226799], D = [0.35155643], [1.043174]\nj = 2.9943616247437768e-05, m = [-1.04432526], [0.04891282], D = [0.3519292], [1.05012879]\nj = 2.98915283676067e-05, m = [-1.0429814], [0.05609525], D = [0.35240246], [1.05769842]\nj = 2.9733161007731634e-05, m = [-1.03760597], [0.08482497], D = [0.35430188], [1.08852652]\nj = 2.93709081127139e-05, m = [-1.02827877], [0.12551048], D = [0.35762198], [1.13372705]\nj = 2.871032595913901e-05, m = [-1.01445856], [0.17584275], D = [0.3625987], [1.19225056]\nj = 2.7483599608818442e-05, m = [-0.99165279], [0.24821093], D = [0.37096306], [1.28173026]\nj = 2.5214977550982452e-05, m = [-0.95100463], [0.36479896], D = [0.38635269], [1.44022444]\nj = 2.1209877035299135e-05, m = [-0.87385087], [0.57069963], D = [0.41734132], [1.76950462]\nj = 1.6160565399480592e-05, m = [-0.71368408], [0.97483813], D = [0.48983627], [2.65073811]\nj = 1.5249610768842898e-05, m = [-0.67631906], [1.04354305], D = [0.50848525], [2.83925886]\nj = 1.3904102419274158e-05, m = [-0.6604026], [1.01449676], D = [0.51664329], [2.75797513]\nj = 1.2410881240991886e-05, m = [-0.67838096], [0.84235671], D = [0.50743789], [2.32183243]\nj = 1.2034791705213568e-05, m = [-0.70080428], [0.70342218], D = [0.49618607], [2.02065594]\nj = 1.2017112524970999e-05, m = [-0.70447921], [0.67181587], D = [0.49436597], [1.95778918]\nj = 1.2016014300328792e-05, m = [-0.70326272], [0.67151227], D = [0.49496773], [1.95719488]\nj = 1.2015700151374457e-05, m = [-0.70186819], [0.67335909], D = [0.49565845], [1.96081281]\nj = 1.2015700151374457e-05, m = [-0.70186819], [0.67335909], D = [0.49565845], [1.96081281]"
infer_D,BFGS,0.005,20270402,"[0.5, 2.0]","[10.0, 10.0]",True,,10.008224459001212,332.5625,1.2015699440748771e-05,"[0.4956984144494617, 1.9613825065816923]",0.0388563307089287,0.018848088910216963,36,"[0.09448463, 0.37668433]","[0.49569841, 1.96138251]",0.09448463,"j = 0.00019265672002205772, m = [-1.56125492], [-0.41498776], D = [0.20987253], [0.66034837]\nj = 1.6738710425134862e-05, m = [-0.75388711], [0.15282716], D = [0.47053398], [1.16512358]\nj = 1.6734139262539715e-05, m = [-0.76021251], [0.14841137], D = [0.46756705], [1.15998998]\nj = 1.67333472917285e-05, m = [-0.76050586], [0.14824229], D = [0.46742991], [1.15979387]\nj = 1.6730361358666152e-05, m = [-0.76167927], [0.147566], D = [0.46688175], [1.15900978]\nj = 1.6722938643086048e-05, m = [-0.76307226], [0.14695748], D = [0.46623184], [1.15830471]\nj = 1.6697469312784167e-05, m = [-0.76864421], [0.14452338], D = [0.46364124], [1.15548871]\nj = 1.663853241647979e-05, m = [-0.77664902], [0.14261915], D = [0.4599447], [1.15329049]\nj = 1.6531906001521427e-05, m = [-0.786244], [0.14300203], D = [0.45555264], [1.15373214]\nj = 1.634054317716603e-05, m = [-0.79798348], [0.14823369], D = [0.45023596], [1.1597839]\nj = 1.600663339945351e-05, m = [-0.8117844], [0.16387983], D = [0.44406497], [1.17807274]\nj = 1.545442456700311e-05, m = [-0.82505135], [0.20137956], D = [0.43821249], [1.22308892]\nj = 1.4595503466205544e-05, m = [-0.82790125], [0.28097], D = [0.43696541], [1.32441387]\nj = 1.3297981294609741e-05, m = [-0.79911723], [0.42610365], D = [0.44972579], [1.53127949]\nj = 1.2145584733811238e-05, m = [-0.73339276], [0.60509183], D = [0.48027676], [1.83142038]\nj = 1.2016741486128128e-05, m = [-0.70427718], [0.67105513], D = [0.49446586], [1.95630037]\nj = 1.2015743823393085e-05, m = [-0.70184547], [0.6748411], D = [0.49566972], [1.96372091]\nj = 1.201570539111549e-05, m = [-0.70173454], [0.67423004], D = [0.49572471], [1.96252132]\nj = 1.2015699440748771e-05, m = [-0.70178757], [0.67364959], D = [0.49569841], [1.96138251]\nj = 1.2015699440748771e-05, m = [-0.70178757], [0.67364959], D = [0.49569841], [1.96138251]"
infer_D,L-BFGS-B,0.005,20270402,"[1.0, 3.0]","[0.3, 0.3]",True,,4.921129832997394,320.453125,1.2014628204449754e-05,"[0.9781079532743847, 2.9185699638879115]",0.08432148297469967,0.026664794188316108,11,"[0.3, 0.3]","[0.97810795, 2.91856996]",0.3,"step 0\nstep 0\nj = 0.0001873827547815725, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 4.501578135463212e-05, m = [-0.657835], [-0.36627746], D = [0.51797153], [0.69331041]\nj = 2.438254400018644e-05, m = [-0.32156337], [-0.10528697], D = [0.72501468], [0.9000662]\nj = 1.5615038874653868e-05, m = [-0.14236172], [0.25085058], D = [0.86730748], [1.28511805]\nj = 1.3277146107874938e-05, m = [-0.04265002], [0.49068975], D = [0.95824669], [1.6334425]\nj = 1.24048551094434e-05, m = [-0.01186123], [0.70905948], D = [0.98820884], [2.03207916]\nj = 1.2099728940049649e-05, m = [-0.02916913], [0.88878284], D = [0.97125218], [2.43216752]\nj = 1.2026436566236474e-05, m = [-0.01105778], [1.00879395], D = [0.98900313], [2.74229168]\nj = 1.2016092233605962e-05, m = [-0.03003231], [1.06829635], D = [0.97041418], [2.91041693]\nj = 1.2014628204449754e-05, m = [-0.02213523], [1.07109376], D = [0.97810795], [2.91856996]\nj = 1.2014628204449754e-05, m = [-0.02213523], [1.07109376], D = [0.97810795], [2.91856996]"
infer_D,L-BFGS-B,0.005,20270402,"[1.0, 3.0]","[10.0, 10.0]",False,"ConvergenceError: Nonlinear solve failed to converge after 18 nonlinear iterations.
Reason:
   DIVERGED_LINE_SEARCH",4.651735332998214,313.46875,,,,,8,"[0.03229418, 1.01357971]","[1.42543256, 2.19932283]",0.03229418,"step 0\nstep 0\nj = 4.2957842959474754e-05, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 2.836475259409928e-05, m = [1.54881723], [1.64544431], D = [4.7059009], [5.18331239]\nj = 0.00020932514112527206, m = [-1.46625422], [-0.98311883], D = [0.23078835], [0.37414239]\nj = 1.6185433134184337e-05, m = [0.63013937], [0.84453368], D = [1.87787227], [2.32689248]\nj = 0.004864187199233848, m = [-3.43286824], [0.01348833], D = [0.03229418], [1.01357971]\nj = 1.614793332198814e-05, m = [0.62575949], [0.84363782], D = [1.86966542], [2.32480886]\nj = 1.51583802939634e-05, m = [-0.32415768], [0.64934229], D = [0.72313621], [1.91428136]\nj = 1.3974569601331622e-05, m = [0.35447532], [0.78814951], D = [1.42543256], [2.19932283]"
infer_D,L-BFGS-B,0.005,20270402,"[0.5, 2.0]","[0.3, 0.3]",True,,5.073444665998977,325.0625,1.2015721788810472e-05,"[0.49573451956311737, 1.9598679552127998]",0.04035808893095997,0.019576548648284574,11,"[0.3, 0.3]","[0.49573452, 1.95986796]",0.3,"step 0\nstep 0\nj = 0.0001572131546925601, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 3.418097849073997e-05, m = [-1.07817023], [-0.21191751], D = [0.34021747], [0.80903143]\nj = 2.218376106320749e-05, m = [-0.66502974], [0.03346682], D = [0.51425823], [1.03403313]\nj = 1.8070933861274533e-05, m = [-0.70846354], [0.13739818], D = [0.49240017], [1.14728489]\nj = 1.9724174704530437e-05, m = [-0.87702595], [0.51853826], D = [0.41601833], [1.67957075]\nj = 1.3738533034354485e-05, m = [-0.79279773], [0.32808801], D = [0.45257684], [1.38831115]\nj = 1.2579749416143192e-05, m = [-0.75975074], [0.4747959], D = [0.46778301], [1.60768604]\nj = 1.2069387793774801e-05, m = [-0.70059603], [0.62893367], D = [0.49628941], [1.87560949]\nj = 1.2019826777324695e-05, m = [-0.70452689], [0.67847957], D = [0.4943424], [1.97087887]\nj = 1.2015721788810472e-05, m = [-0.70171474], [0.6728771], D = [0.49573452], [1.95986796]\nj = 1.2015721788810472e-05, m = [-0.70171474], [0.6728771], D = [0.49573452], [1.95986796]"
infer_D,L-BFGS-B,0.005,20270402,"[0.5, 2.0]","[10.0, 10.0]",True,,5.613021541001217,320.875,1.2015704607322745e-05,"[0.4956023208200551, 1.9608950282437307]",0.03935147263099994,0.01908826802131944,14,"[3.81458624e-18, 8.72272618e-12]","[0.49560232, 1.96089503]",3.81458624e-18,"step 0\nstep 0\nj = 0.00010648720588603603, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 8.733764546102726e-05, m = [1.48464115], [1.72728716], D = [4.4133814], [5.62537245]\nj = 0.0003462154692837537, m = [-1.7871346], [-0.57390457], D = [0.16743926], [0.56332161]\nj = 5.630217778534997e-05, m = [0.35149075], [0.93028989], D = [1.42118461], [2.53524402]\nj = 1.7621780909393945e-05, m = [-0.662415], [0.21716292], D = [0.51560464], [1.24254652]\nj = 0.004618328924203912, m = [-40.10769947], [-25.46508929], D = [3.81458624e-18], [8.72272618e-12]\nj = 0.0002474578801703113, m = [-1.61213952], [-0.40118893], D = [0.19946041], [0.66952356]\nj = 1.670284289950596e-05, m = [-0.73727129], [0.16842508], D = [0.4784176], [1.18343956]\nj = 1.4692091684398674e-05, m = [-0.78086335], [0.24754434], D = [0.45801042], [1.28087615]\nj = 1.251870259924153e-05, m = [-0.76118925], [0.49928261], D = [0.46711059], [1.64753892]\nj = 1.2074701459227915e-05, m = [-0.6962888], [0.63782982], D = [0.49843165], [1.89236964]\nj = 1.2016354870848656e-05, m = [-0.70236917], [0.66728183], D = [0.4954102], [1.94893258]\nj = 1.2015704607322745e-05, m = [-0.70198145], [0.67340102], D = [0.49560232], [1.96089503]\nj = 1.2015704607322745e-05, m = [-0.70198145], [0.67340102], D = [0.49560232], [1.96089503]"
infer_D,BFGS,0.005,20270403,"[1.0, 3.0]","[0.3, 0.3]",True,,10.276380082999822,327.5,1.2782115605190223e-05,"[0.998849548522834, 2.853098605315104]",0.14690589946958876,0.04645572440396223,37,"[0.3, 0.3]","[0.99884955, 2.85309861]",0.3,"j = 1.3175567624922332e-05, m = [0.09720566], [0.74656726], D = [1.10208701], [2.10974536]\nj = 1.3175406114429552e-05, m = [0.0978598], [0.74766877], D = [1.10280816], [2.11207055]\nj = 1.3175104243816792e-05, m = [0.09877205], [0.7492699], D = [1.10381465], [2.11545496]\nj = 1.3174548176013618e-05, m = [0.10009365], [0.75170509], D = [1.10527442], [2.12061277]\nj = 1.3173547964709993e-05, m = [0.10203454], [0.75549875], D = [1.10742172], [2.12867293]\nj = 1.31718071660273e-05, m = [0.10484554], [0.76142499], D = [1.11053906], [2.14132542]\nj = 1.3168881427770237e-05, m = [0.10869732], [0.77044667], D = [1.11482486], [2.16073117]\nj = 1.3164036365650391e-05, m = [0.11338192], [0.78334252], D = [1.12005963], [2.18877607]\nj = 1.3155842693908024e-05, m = [0.11814064], [0.80046157], D = [1.12540238], [2.22656841]\nj = 1.3141547531444968e-05, m = [0.12203413], [0.82283513], D = [1.12979266], [2.27694612]\nj = 1.3116194117370252e-05, m = [0.12385862], [0.85346109], D = [1.13185584], [2.34775861]\nj = 1.3071408644770792e-05, m = [0.12116148], [0.89801695], D = [1.12880718], [2.45473042]\nj = 1.2994940168622678e-05, m = [0.10836878], [0.96631612], D = [1.11445866], [2.62824445]\nj = 1.2880392828142174e-05, m = [0.07217655], [1.07562727], D = [1.07484509], [2.93183136]\nj = 1.2817762821783938e-05, m = [0.0253507], [1.15587649], D = [1.02567477], [3.17680664]\nj = 1.2801830093912519e-05, m = [0.01214723], [1.13993564], D = [1.01222131], [3.12656714]\nj = 1.2782905359095762e-05, m = [-0.0024261], [1.06751904], D = [0.99757684], [2.90815551]\nj = 1.278212648839519e-05, m = [-0.00172775], [1.04717317], D = [0.99827374], [2.84958443]\nj = 1.2782115605190223e-05, m = [-0.00115111], [1.04840563], D = [0.99884955], [2.85309861]\nj = 1.2782115605190223e-05, m = [-0.00115111], [1.04840563], D = [0.99884955], [2.85309861]"
