epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
258,1.59779862e-02,1.17889801e-02,3.17928624e-03,6.75999069e-03,4.754030e-04,10.7
259,1.60443820e-02,1.13069462e-02,3.13541699e-03,6.71417291e-03,4.722690e-04,10.8
260,1.59100201e-02,1.15799792e-02,3.15267598e-03,6.69926028e-03,4.691361e-04,10.8
261,1.57974195e-02,1.13942334e-02,3.15366255e-03,6.67206506e-03,4.660045e-04,10.9
262,1.56846605e-02,1.13395061e-02,3.11230673e-03,6.65976851e-03,4.628743e-04,10.9
263,1.56437252e-02,1.15080513e-02,3.12846775e-03,6.66205068e-03,4.597455e-04,10.9
264,1.56580545e-02,1.11691365e-02,3.11675770e-03,6.62802627e-03,4.566183e-04,11.0
265,1.56328510e-02,1.15261003e-02,3.10189536e-03,6.63289407e-03,4.534929e-04,11.0
266,1.56291258e-02,1.11114010e-02,3.11063329e-03,6.59378507e-03,4.503693e-04,11.1
267,1.54740978e-02,1.12266140e-02,3.10250934e-03,6.58286845e-03,4.472477e-04,11.1
268,1.53824687e-02,1.12694837e-02,3.08141323e-03,6.57011157e-03,4.441282e-04,11.1
269,1.53377606e-02,1.11039681e-02,3.07514765e-03,6.54508755e-03,4.410110e-04,11.2
270,1.53266089e-02,1.13547118e-02,3.08546794e-03,6.55862442e-03,4.378960e-04,11.2
271,1.53722335e-02,1.09304339e-02,3.05112702e-03,6.52282769e-03,4.347836e-04,11.3
272,1.52763445e-02,1.12100178e-02,3.07075315e-03,6.51936318e-03,4.316737e-04,11.3
273,1.52136274e-02,1.10126445e-02,3.08876248e-03,6.48706528e-03,4.285666e-04,11.4
274,1.51170669e-02,1.10234488e-02,3.04304403e-03,6.47366127e-03,4.254623e-04,11.4
